1990#25.08.2016#4#Centrala proprie#Timisoara#96##2#4#90.000 #400.662 #24.10.2016##937.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4488199.html#Steaua
#18.08.2016#4#Altele#Timisoara#48#4#1#2#45.000 #200.331 #17.10.2016##937.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4510360.html#DOINA
#08.08.2016##Altele#Timisoara#16####15.000 #66.777 #07.10.2016##937.5#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4511112.html#
1978#27.07.2016#4#Centrala proprie#Timisoara#96#4#2#3#90.000 #400.662 #25.09.2016#1#937.5#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4462002.html#Circumvalatiunii
#12.09.2016#1#Gaz#Timisoara#73#1#1#3#68.500 #304.948 #11.11.2016##938.356164383562#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4282169.html#Iosefin
#11.09.2016###Timisoara#65#4#2#3#61.000 #271.560 #10.11.2016#1#938.461538461538#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4498564.html#
#01.09.2016##Altele#Timisoara#65##1#3#61.000 #271.560 #31.10.2016##938.461538461538#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4516073.html#Circumvalatiunii
2016#22.08.2016##Altele#Timisoara#85#1#2#3#79.900 #355.699 #21.10.2016#1#940#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4503824.html#ARADULUI
#25.07.2016##Altele#Timisoara#69##2#3#65.000 #289.367 #23.09.2016##942.028985507246#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4502532.html#Lugojului
1978#12.09.2016#4#Centrala proprie#Timisoara#35#4#1#1#33.000 #146.909 #11.11.2016#1#942.857142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4459727.html#Buziasului
#28.08.2016##Altele#Timisoara#35####33.000 #146.909 #27.10.2016##942.857142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4508356.html#
#22.08.2016##Centrala proprie#Timisoara#80##1#3#75.500 #336.111 #21.10.2016##943.75#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4364241.html#
1977#12.09.2016#4#Altele#Timisoara#54#4#1#2#51.000 #227.042 #11.11.2016#20#944.444444444444#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4518964.html#Dambovita
1978#31.07.2016##Altele#Timisoara#54#4#1#2#51.000 #227.042 #29.09.2016##944.444444444444#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509502.html#
#07.08.2016#2#Centrala proprie#Timisoara#82###3#77.500 #345.014 #06.10.2016#2#945.121951219512#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4511202.html#
#09.09.2016##Incalzire centralizata#Timisoara#57#4#1#3#53.900 #239.952 #08.11.2016##945.614035087719#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4488779.html#Lipovei
1986#11.09.2016#4#Centrala proprie#Timisoara#75##1##71.000 #316.078 #10.11.2016##946.666666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4470158.html#Lipovei
1981#21.08.2016#3#Altele#Timisoara#76#5#2#3#72.000 #320.530 #20.10.2016##947.368421052632#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4513133.html#Girocului
#20.07.2016##Altele#Timisoara#38#3#1#1#36.000 #160.265 #18.09.2016##947.368421052632#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4507053.html#
#12.09.2016#3##Timisoara#67####63.500 #282.689 #11.11.2016##947.761194029851#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4454800.html#Girocului
1979#11.09.2016#4#Centrala proprie#Timisoara#58#4#1#2#55.000 #244.849 #10.11.2016#1#948.275862068965#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4408640.html#Lipovei
#12.09.2016#1#Altele#Timisoara#80##1#3#76.000 #338.337 #11.11.2016##950#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4523027.html#Girocului
1977#09.08.2016##Altele#Timisoara#40#4#1#2#38.000 #169.168 #08.10.2016##950#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511771.html#
1981#27.07.2016##Incalzire centralizata#Timisoara#80#4#2#4#76.000 #338.337 #25.09.2016##950#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4337282.html#Aradului Est
2015#10.09.2016##Gaz#Timisoara#42#5#1#2#40.000 #178.072 #09.11.2016#1#952.380952380952#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4394921.html#
1980#30.08.2016#4#Altele#Timisoara#63#4#2#3#60.000 #267.108 #29.10.2016##952.380952380952#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4515290.html#Lipovei
2016#03.09.2016##Altele#Timisoara#72#9#3#3#68.600 #305.393 #02.11.2016##952.777777777778#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4515073.html#Soarelui
1985#08.08.2016#4#Centrala proprie#Timisoara#75##2#3#71.500 #318.304 #07.10.2016##953.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4483585.html#Lunei
#29.07.2016#1#Altele#Timisoara#65#1#1#3#62.000 #276.012 #27.09.2016##953.846153846154#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4509074.html#FAVORIT
#25.07.2016##Altele#Timisoara#65####62.000 #276.012 #23.09.2016##953.846153846154#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4503003.html#Circumvalatiunii
#12.09.2016#3#Altele#Timisoara#55####52.500 #233.720 #11.11.2016##954.545454545455#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511456.html#Lipovei
#12.09.2016#4#Centrala proprie#Timisoara#55##1#3#52.500 #233.720 #11.11.2016##954.545454545455#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4481346.html#Girocului
#09.09.2016##Incalzire centralizata#Timisoara#66#4#2#3#63.000 #280.463 #08.11.2016##954.545454545455#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522144.html#Lipovei
1980#08.09.2016#1#Altele#Timisoara#22#4#1#1#21.000 #93.488 #07.11.2016#8#954.545454545455#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4521952.html#Blajcovici
#02.08.2016#2##Timisoara#55##1#3#52.500 #233.720 #01.10.2016##954.545454545455#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4493546.html#Circumvalatiunii
#08.09.2016##Altele#Timisoara#70##2#3#67.000 #298.271 #07.11.2016##957.142857142857#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4467349.html#
#05.09.2016#1#Altele#Timisoara#54##1#2#51.700 #230.158 #04.11.2016##957.407407407407#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4516899.html#Dambovita
2016#12.09.2016#1#Altele#Timisoara#73#2#1#3#69.900 #311.181 #11.11.2016#2#957.534246575342#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4506587.html#ARADULUI
2014#12.09.2016#2#Centrala proprie#Timisoara#60##1#2#57.500 #255.978 #11.11.2016##958.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4512542.html#ARADULUI
#12.09.2016#4#Centrala proprie#Timisoara#60#4#1#3#57.500 #255.978 #11.11.2016##958.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4512717.html#Lipovei
1930#14.07.2016##Altele#Timisoara#120#3#1#4#115.000 #511.957 #12.09.2016#2#958.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4505317.html#
#09.09.2016#1#Centrala proprie#Timisoara#78##1#3#74.800 #332.995 #08.11.2016##958.974358974359#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4509746.html#Buziasului
#25.07.2016##Centrala proprie#Timisoara#51##1#2#49.000 #218.138 #23.09.2016#2#960.78431372549#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4356773.html#Balcescu
#08.09.2016##Centrala proprie#Timisoara#155#1#1#1#149.000 #663.318 #07.11.2016#3#961.290322580645#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4433955.html#Dumbravita
#12.09.2016#3#Centrala proprie#Timisoara#52####50.000 #222.590 #11.11.2016##961.538461538462#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4364860.html#Girocului
2016#12.09.2016#2#Centrala proprie#Timisoara#52##1#2#50.000 #222.590 #11.11.2016#1#961.538461538462#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4483983.html#Girocului
2016#10.09.2016###Timisoara#52##1#2#50.000 #222.590 #09.11.2016##961.538461538462#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4290641.html#
2016#02.09.2016##Gaz#Timisoara#52##1#2#50.000 #222.590 #01.11.2016##961.538461538462#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4293621.html#
#23.07.2016#4##Timisoara#52##1#2#50.000 #222.590 #21.09.2016##961.538461538462#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4488670.html#Complexul Studentesc
#29.08.2016###Timisoara#54####52.000 #231.494 #28.10.2016##962.962962962963#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4461001.html#Sagului
#05.09.2016##Altele#Timisoara#55##1#2#53 #236 #04.11.2016##963.636363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4520970.html#
1977#29.08.2016#4#Altele#Timisoara#55###3#53.000 #235.945 #28.10.2016##963.636363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4505896.html#Lipovei
#09.09.2016#4#Incalzire centralizata#Timisoara#56#4#1#3#54.000 #240.397 #08.11.2016#3#964.285714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4478435.html#Dacia
#09.09.2016#4#Incalzire centralizata#Timisoara#56##1#3#54.000 #240.397 #08.11.2016##964.285714285714#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4481017.html#Dacia
#11.09.2016#1#Altele#Timisoara#57#3#1#2#55 #245 #10.11.2016##964.912280701754#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522719.html#Ronat
2015#05.09.2016###Timisoara#57##1#2#55.000 #244.849 #04.11.2016#2#964.912280701754#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4422134.html#Buziasului
#06.09.2016#2#Incalzire centralizata#Timisoara#15##1#1#14.500 #64.551 #05.11.2016##966.666666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4319841.html#Blajcovici
1989#23.08.2016#4#Centrala proprie#Timisoara#60#4#1#2#58.000 #258.204 #22.10.2016##966.666666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4478894.html#Steaua
#19.08.2016###Timisoara#60####58.000 #258.204 #18.10.2016##966.666666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4504321.html#Sagului
2009#07.09.2016#2#Centrala proprie#Timisoara#62#5#1#2#60.000 #267.108 #06.11.2016#1#967.741935483871#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521562.html#Dorobanti
#12.09.2016#3##Timisoara#64#4#2#3#62.000 #276.012 #11.11.2016##968.75#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4449643.html#Lipovei
#09.09.2016#1##Timisoara#48##1#2#46.500 #207.009 #07.11.2016##968.75#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4521933.html#Girocului
1980#07.09.2016#1#Altele#Timisoara#48##1#2#46.500 #207.009 #06.11.2016##968.75#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521560.html#
#30.08.2016##Altele#Timisoara#16####15.500 #69.003 #29.10.2016##968.75#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4518828.html#
1988#02.08.2016#4#Incalzire centralizata#Timisoara#64#4#1#3#62.000 #276.012 #01.10.2016##968.75#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4489552.html#Ion Ionescu de la Brad
#12.09.2016#3#Altele#Timisoara#65####63.000 #280.463 #11.11.2016##969.230769230769#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522897.html#
#12.09.2016#2##Timisoara#66#4#2#3#64.000 #284.915 #11.11.2016##969.69696969697#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4423947.html#Dorobanti
#09.09.2016#2#Altele#Timisoara#66##2#3#64.000 #284.915 #08.11.2016##969.69696969697#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522354.html#Torontalului
#02.09.2016##Altele#Timisoara#34####33.000 #146.909 #01.11.2016##970.588235294118#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4511511.html#Sagului
#20.08.2016#1#Altele#Timisoara#17##1#1#16.500 #73.455 #19.10.2016##970.588235294118#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4511541.html#
2008#14.08.2016#5#Centrala proprie#Timisoara#34#5#1#1#33.000 #146.909 #13.10.2016##970.588235294118#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4485303.html#Sagului
1994#05.09.2016#4#Centrala proprie#Timisoara#72#4#1#3#69.900 #311.181 #04.11.2016#1#970.833333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4482186.html#Freidorf
#12.09.2016##Incalzire centralizata#Timisoara#70#4#1#3#68.000 #302.722 #11.11.2016##971.428571428571#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4476610.html#Bucovina
#12.09.2016##Centrala proprie#Timisoara#70#4#2#3#68.000 #302.722 #11.11.2016##971.428571428571#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4486969.html#Lipovei
1980#12.09.2016#3#Centrala proprie#Timisoara#70#4#2#3#68.000 #302.722 #11.11.2016##971.428571428571#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4454231.html#Girocului
2016#12.09.2016##Centrala proprie#Timisoara#70#2#2#3#68.000 #302.722 #11.11.2016#1#971.428571428571#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4434420.html#BRAYTIM
#06.09.2016#4#Centrala proprie#Timisoara#70#4#2#3#68.000 #302.722 #05.11.2016##971.428571428571#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4415587.html#
1980#20.08.2016#4#Centrala proprie#Timisoara#71#4#2#3#69.000 #307.174 #19.10.2016##971.830985915493#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4198290.html#
#09.09.2016##Incalzire centralizata#Timisoara#72#4#2#3#70.000 #311.626 #08.11.2016##972.222222222222#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4508297.html#Bucovina
1977#02.08.2016#4#Incalzire centralizata#Timisoara#54#4#1#3#52.500 #233.720 #01.10.2016#2#972.222222222222#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4354508.html#
1977#18.07.2016#4##Timisoara#54#5#1#3#52.500 #233.720 #16.09.2016##972.222222222222#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4479959.html#
#02.08.2016#2#Altele#Timisoara#55#4#1#3#53.500 #238.171 #01.10.2016##972.727272727273#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4510113.html#Circumvalatiunii
#10.09.2016#4#Altele#Timisoara#37##1#1#36.000 #160.265 #09.11.2016##972.972972972973#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4506311.html#Girocului
2016#03.08.2016##Gaz#Timisoara#37##1#1#36.000 #160.265 #02.10.2016##972.972972972973#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4495012.html#
#11.09.2016###Timisoara#58####56.500 #251.527 #10.11.2016##974.137931034483#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522767.html#Sagului
1990#30.08.2016#1#Altele#Timisoara#78#4#2#3#75.998 #338.328 #29.10.2016##974.333333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4497664.html#Baba Dochia
1990#07.09.2016#3#Centrala proprie#Timisoara#60#4#1#2#58.500 #260.430 #06.11.2016##975#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4494422.html#Steaua
2009#06.09.2016#5#Centrala bloc#Timisoara#40###1#39.000 #173.620 #05.11.2016##975#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4512987.html#
2008#19.07.2016###Timisoara#60##1#2#58.500 #260.430 #17.09.2016#1#975#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4470248.html#
2014#10.09.2016#5#Centrala proprie#Timisoara#41#5#1#2#40.000 #178.072 #09.11.2016#1#975.609756097561#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4387618.html#
1996#09.09.2016#5#Incalzire centralizata#Timisoara#90#7#2#4#88.000 #391.758 #08.11.2016##977.777777777778#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4495430.html#SAGUNA
2016#10.09.2016##Incalzire centralizata#Timisoara#46#5#1#1#45.000 #200.331 #09.11.2016#1#978.260869565217#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4455826.html#
1980#07.09.2016#9#Incalzire centralizata#Timisoara#46#10#1#2#45.000 #200.331 #06.11.2016#1#978.260869565217#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521617.html#Sagului
#12.09.2016#3#Incalzire centralizata#Timisoara#51##1#3#49.900 #222.145 #11.11.2016##978.43137254902#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4486963.html#Circumvalatiunii
#26.08.2016##Altele#Timisoara#47##1#2#46.000 #204.783 #25.10.2016##978.723404255319#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4509859.html#Girocului
#09.09.2016##Centrala proprie#Timisoara#50##1#2#49.000 #218.138 #08.11.2016##980#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4429323.html#Lipovei
1977#26.08.2016#7#Altele#Timisoara#50##1#2#49.000 #218.138 #25.10.2016##980#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511355.html#Sagului
#26.08.2016#6#Altele#Timisoara#50#10#1#2#49.000 #218.138 #25.10.2016##980#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4514547.html#Sagului
#10.09.2016###Timisoara#52##1#2#51.000 #227.042 #09.11.2016##980.769230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4511955.html#
#08.09.2016#1#Altele#Timisoara#52#4#1#2#51.000 #227.042 #07.11.2016##980.769230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521944.html#Dambovita
1997#30.07.2016#1#Centrala proprie#Timisoara#104#2#2#3#102.000 #454.084 #28.09.2016##980.769230769231#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4509285.html#Fratelia
1986#09.09.2016#4#Altele#Timisoara#54#4#1#2#53.000 #235.945 #08.11.2016##981.481481481482#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522283.html#Lipovei
#08.09.2016#3#Altele#Timisoara#54##1#2#53.000 #235.945 #07.11.2016##981.481481481482#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521938.html#Girocului
#12.09.2016#4#Incalzire centralizata#Timisoara#55#5#1#2#54.000 #240.397 #11.11.2016##981.818181818182#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513681.html#Lunei
